bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,AMIGOS TRAVELS,A/C Sleeper (2+1),22:15,08h 04m,06:19,3.4,1049,28
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Mayuri Travels,NON A/C Hi-Tech (2+2),22:05,07h 58m,06:03,3.4,560,40
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,KVR Tours and Travels,A/C Sleeper (2+1),23:55,07h 30m,07:25,2.8,1520,30
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,KVR Tours and Travels,A/C Seater / Sleeper (2+1),23:59,06h 31m,06:30,2.8,854,39
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,KVR Tours and Travels,Non A/C Seater / Sleeper (2+1),23:30,06h 41m,06:11,2.8,2850,34
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,LVP Travels,A/C Seater / Sleeper (2+1),23:30,07h 00m,06:30,3.0,680,32
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Ramana Tours And Travels,A/C Seater / Sleeper (2+1),00:00,07h 17m,07:17,3.1,700,21
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Apple Travels,A/C Seater / Sleeper (2+1),23:10,07h 20m,06:30,2.1,880,43
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sree Durga Kaveri Travels,A/C Sleeper (2+1),22:55,07h 47m,06:42,2.3,1387,28
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Surya Dream Liner,NON A/C Sleeper (2+1),22:20,07h 40m,06:00,1.4,3000,30
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:29,06h 51m,06:20,2.7,790,27
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Morning Star Travels,A/C Sleeper (2+1),01:20,05h 55m,07:15,2.7,1790,22
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),00:10,06h 35m,06:45,4.4,840,32
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Mythri Tours And Travels,A/C Sleeper (2+1),00:45,05h 45m,06:30,4.4,909,9
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sri NVR Travels,Non A/C Seater / Sleeper (2+1),23:46,06h 59m,06:45,4.2,1099,20
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),22:50,07h 30m,06:20,2.2,888,33
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),23:00,06h 40m,05:40,2.2,888,30
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:45,07h 05m,06:50,3.8,1290,41
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,SREE KARA TRAVELS,Non A/C Seater / Sleeper (2+1),23:35,06h 45m,06:20,3.8,720,36
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Mahi Trans Solutions,A/C Sleeper (2+1),23:20,06h 40m,06:00,3.9,1099,29
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,Anjani Bus,NON A/C Sleeper (2+1),22:10,08h 15m,06:25,3.7,849,29
Eluru to Hyderabad,https://www.redbus.in/bus-tickets/eluru-to-hyderabad,SRI SAI BALAJI TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),00:30,07h 00m,07:30,3.7,999,28
