bus_route_name,bus_route_link,bus_name,bus_type,departing_time,duration,reaching_time,star_rating,price,seat_availability
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,V Kaveri Travels,VE A/C Sleeper (2+1),23:00,07h 00m,06:00,3.3,1800,29
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Zingbus Plus,A/C Sleeper (2+1),19:05,07h 35m,02:40,2.7,868,26
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Sri Krishna Travels,A/C Sleeper (2+1),21:30,07h 05m,04:35,2.2,2490,27
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,GMRK Tours and Travels,A/C Sleeper (2+1),17:00,07h 30m,00:30,4.5,7000,34
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,LUCKY TRAVELS,A/C Seater / Sleeper (2+1),01:00,07h 25m,08:25,4.7,1099,32
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Chalasani Travels (Kaleswari),A/C Sleeper (2+1),19:15,07h 55m,03:10,4.6,1200,24
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Dream Bus,A/C Sleeper (2+1),22:15,07h 45m,06:00,4.3,5000,30
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,SRKT Travels,A/C Seater / Sleeper (2+1),18:45,07h 45m,02:30,3.9,1250,16
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,SANDHYA TRAVELS,Bharat Benz A/C Sleeper (2+1),20:25,08h 40m,05:05,3.6,3999,36
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Sri Krishna Travels,A/C Sleeper (2+1),20:10,08h 05m,04:15,3.5,1400,27
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Sai RK Travels,A/C Seater / Sleeper (2+1),02:00,07h 30m,09:30,3.5,1200,32
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,SRI RATAN TATA EXPRESS,A/C Sleeper (2+1),01:30,07h 30m,09:00,3.4,1699,23
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Morning Star Travels,A/C Sleeper (2+1),20:10,07h 20m,03:30,3.2,990,30
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,Shree Manikanta Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:55,06h 35m,03:30,3.2,1799,33
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,SKS Logistics,A/C Seater / Sleeper (2+1),03:15,07h 45m,11:00,2.6,1060,34
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,SRS Travels,Non A/C Seater / Sleeper (2+1),17:00,09h 30m,02:30,2.6,699,14
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,KKaveri Travels,Non A/C Seater / Sleeper (2+1),20:45,07h 00m,03:45,2.5,890,34
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,KKaveri Travels,Non A/C Seater / Sleeper (2+1),22:30,07h 15m,05:45,2.5,910,30
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,VRL Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:30,05h 25m,03:55,3.4,1200,42
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,VRL Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:50,05h 25m,03:15,3.4,2100,30
Vijayawada to Tirupati,https://www.redbus.in/bus-tickets/vijayawada-to-tirupathi,VRL Travels,A/C Sleeper (2+1),20:00,07h 00m,03:00,3.4,900,32
